ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,sortId,wanderingEquipId,resistSleep,resistMadness,saDurability,toughnessCorrectRate,fixPrice,basicPrice,sellValue,weight,residentSpEffectId,residentSpEffectId2,residentSpEffectId3,materialSetId,partsDamageRate,corectSARecover,originEquipPro,originEquipPro1,originEquipPro2,originEquipPro3,originEquipPro4,originEquipPro5,originEquipPro6,originEquipPro7,originEquipPro8,originEquipPro9,originEquipPro10,originEquipPro11,originEquipPro12,originEquipPro13,originEquipPro14,originEquipPro15,faceScaleM_ScaleX,faceScaleM_ScaleZ,faceScaleM_MaxX,faceScaleM_MaxZ,faceScaleF_ScaleX,faceScaleF_ScaleZ,faceScaleF_MaxX,faceScaleF_MaxZ,qwcId,equipModelId,iconIdM,iconIdF,knockBack,knockbackBounceRate,durability,durabilityMax,pad03,defFlickPower,defensePhysics,defenseMagic,defenseFire,defenseThunder,defenseSlash,defenseBlow,defenseThrust,resistPoison,resistDisease,resistBlood,resistCurse,reinforceTypeId,trophySGradeId,shopLv,knockbackParamId,flickDamageCutRate,equipModelCategory,equipModelGender,protectorCategory,rarity,sortGroupId,partsDmgType,pad04,isDeposit,headEquip,bodyEquip,armEquip,legEquip,useFaceScale,isSkipWeakDamageAnim,pad06,defenseMaterialVariationValue_Weak,autoFootEffectDecalBaseId2,autoFootEffectDecalBaseId3,defenseMaterialVariationValue,isDiscard,isDrop,disableMultiDropShare,simpleModelForDlc,showLogCondType,showDialogCondType,pad,neutralDamageCutRate,slashDamageCutRate,blowDamageCutRate,thrustDamageCutRate,magicDamageCutRate,fireDamageCutRate,thunderDamageCutRate,defenseMaterialSfx1,defenseMaterialSfx_Weak1,defenseMaterial1,defenseMaterial_Weak1,defenseMaterialSfx2,defenseMaterialSfx_Weak2,footMaterialSe,defenseMaterial_Weak2,autoFootEffectDecalBaseId1,toughnessDamageCutRate,toughnessRecoverCorrection,darkDamageCutRate,defenseDark,invisibleFlag48,invisibleFlag49,invisibleFlag50,invisibleFlag51,invisibleFlag52,invisibleFlag53,invisibleFlag54,invisibleFlag55,invisibleFlag56,invisibleFlag57,invisibleFlag58,invisibleFlag59,invisibleFlag60,invisibleFlag61,invisibleFlag62,invisibleFlag63,invisibleFlag64,invisibleFlag65,invisibleFlag66,invisibleFlag67,invisibleFlag68,invisibleFlag69,invisibleFlag70,invisibleFlag71,invisibleFlag72,invisibleFlag73,invisibleFlag74,invisibleFlag75,invisibleFlag76,invisibleFlag77,invisibleFlag78,invisibleFlag79,invisibleFlag80,padbit,postureControlId,pad2,saleValue,resistFreeze,invisibleFlag_SexVer00,invisibleFlag_SexVer01,invisibleFlag_SexVer02,invisibleFlag_SexVer03,invisibleFlag_SexVer04,invisibleFlag_SexVer05,invisibleFlag_SexVer06,invisibleFlag_SexVer07,invisibleFlag_SexVer08,invisibleFlag_SexVer09,invisibleFlag_SexVer10,invisibleFlag_SexVer11,invisibleFlag_SexVer12,invisibleFlag_SexVer13,invisibleFlag_SexVer14,invisibleFlag_SexVer15,invisibleFlag_SexVer16,invisibleFlag_SexVer17,invisibleFlag_SexVer18,invisibleFlag_SexVer19,invisibleFlag_SexVer20,invisibleFlag_SexVer21,invisibleFlag_SexVer22,invisibleFlag_SexVer23,invisibleFlag_SexVer24,invisibleFlag_SexVer25,invisibleFlag_SexVer26,invisibleFlag_SexVer27,invisibleFlag_SexVer28,invisibleFlag_SexVer29,invisibleFlag_SexVer30,invisibleFlag_SexVer31,invisibleFlag_SexVer32,invisibleFlag_SexVer33,invisibleFlag_SexVer34,invisibleFlag_SexVer35,invisibleFlag_SexVer36,invisibleFlag_SexVer37,invisibleFlag_SexVer38,invisibleFlag_SexVer39,invisibleFlag_SexVer40,invisibleFlag_SexVer41,invisibleFlag_SexVer42,invisibleFlag_SexVer43,invisibleFlag_SexVer44,invisibleFlag_SexVer45,invisibleFlag_SexVer46,invisibleFlag_SexVer47,invisibleFlag_SexVer48,invisibleFlag_SexVer49,invisibleFlag_SexVer50,invisibleFlag_SexVer51,invisibleFlag_SexVer52,invisibleFlag_SexVer53,invisibleFlag_SexVer54,invisibleFlag_SexVer55,invisibleFlag_SexVer56,invisibleFlag_SexVer57,invisibleFlag_SexVer58,invisibleFlag_SexVer59,invisibleFlag_SexVer60,invisibleFlag_SexVer61,invisibleFlag_SexVer62,invisibleFlag_SexVer63,invisibleFlag_SexVer64,invisibleFlag_SexVer65,invisibleFlag_SexVer66,invisibleFlag_SexVer67,invisibleFlag_SexVer68,invisibleFlag_SexVer69,invisibleFlag_SexVer70,invisibleFlag_SexVer71,invisibleFlag_SexVer72,invisibleFlag_SexVer73,invisibleFlag_SexVer74,invisibleFlag_SexVer75,invisibleFlag_SexVer76,invisibleFlag_SexVer77,invisibleFlag_SexVer78,invisibleFlag_SexVer79,invisibleFlag_SexVer80,invisibleFlag_SexVer81,invisibleFlag_SexVer82,invisibleFlag_SexVer83,invisibleFlag_SexVer84,invisibleFlag_SexVer85,invisibleFlag_SexVer86,invisibleFlag_SexVer87,invisibleFlag_SexVer88,invisibleFlag_SexVer89,invisibleFlag_SexVer90,invisibleFlag_SexVer91,invisibleFlag_SexVer92,invisibleFlag_SexVer93,invisibleFlag_SexVer94,invisibleFlag_SexVer95,pad404,Caption
891000,流氓铁面具,1,0,[0|0|0],500130,0,12,12,0,0.009,1050,0,100,6.2,-1,-1,-1,7000,1.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1415,14450,14450,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,22,22,31,12,0,-1,-1,1,0,5,4,0,1,10,0,[0|0],1,1,0,0,0,1,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.942,0.939,0.956,0.945,0.958,0.956,0.96,109,110,106,110,106,139,139,139,-1,1,0,0.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,31,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],犯罪的囚犯被戴上的铁制面具。\n别称“愚弄巨妖”的流氓的防具。\n\n此面具对他而言，\n是一个能壮大自己、威胁他人的道具，\n也是一种虚张声势的手段。
892100,,1,0,[0|0|0],999999,0,63,63,100,0.007,1150,0,100,3.2,-1,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1411,14441,14441,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,42,42,23,63,0,-1,-1,1,0,2,3,1,1,255,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,0,0,0,1,2,0,0.958,0.947,0.947,0.958,0.881,0.886,0.886,109,50,113,50,113,139,139,139,-1,1,0,0.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,23,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],
900000,旅行女巫风帽,1,0,[0|0|0],501200,0,29,29,0,0.003,1050,0,10,1.6,-1,-1,-1,7000,1.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1420,14460,14460,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,18,18,10,31,0,-1,-1,1,0,5,4,0,1,20,0,[0|0],1,1,0,0,0,1,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.986,0.982,0.982,0.991,0.954,0.955,0.954,109,110,113,110,113,139,139,139,-1,1,0,0.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],旅行的女巫们穿戴的风帽。\n\n有人是为了觐见指头、\n有人是为了遇见必须引导的褪色者──\n女巫们因此在交界地旅行。
900100,旅行女巫长袍,1,0,[0|0|0],601250,0,76,76,100,0.01,1150,0,10,4.9,-1,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1420,14461,14461,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,46,46,24,83,0,-1,-1,1,0,2,3,1,1,20,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.946,0.938,0.938,0.957,0.866,0.871,0.869,109,50,113,50,113,139,139,139,-1,1,0,0.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,24,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],旅行的女巫们穿戴的长袍。\n\n有人是为了觐见指头、\n有人是为了遇见必须引导的褪色者──\n女巫们因此在交界地旅行。
900200,旅行女巫手套,1,0,[0|0|0],701100,0,25,25,0,0.002,1150,0,10,1.6,-1,-1,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1420,14462,14462,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,15,15,8,28,0,-1,-1,1,0,1,4,2,1,20,0,[0|0],1,0,0,1,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.987,0.985,0.985,0.99,0.967,0.968,0.968,109,50,113,50,113,139,139,139,-1,1,0,0.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],旅行的女巫们穿戴的手套。\n\n有人是为了觐见指头、\n有人是为了遇见必须引导的褪色者──\n女巫们因此在交界地旅行。
900300,旅行女巫靴子,1,0,[0|0|0],801110,0,47,47,0,0.006,1250,0,10,2.9,-1,-1,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1420,14463,14463,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,29,29,15,51,0,-1,-1,1,0,6,4,3,1,20,0,[0|0],1,0,0,0,1,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.969,0.965,0.965,0.976,0.923,0.926,0.925,109,50,113,50,113,139,108,139,111,1,0,0.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],旅行的女巫们穿戴的靴子。\n\n有人是为了觐见指头、\n有人是为了遇见必须引导的褪色者──\n女巫们因此在交界地旅行。
901100,旅行女巫长袍（轻装）,1,0,[0|0|0],601260,0,61,61,100,0.008,1150,0,10,4.3,-1,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1421,14471,14471,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,38,38,21,64,0,-1,-1,1,0,2,3,1,1,20,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.957,0.946,0.946,0.972,0.869,0.873,0.871,109,50,113,50,113,139,139,139,-1,1,0,0.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,21,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],旅行的女巫们穿戴的长袍，\n底下穿着的简朴衣物。
901200,,1,0,[0|0|0],999999,0,76,76,100,0.01,1150,0,10,5.1,-1,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1422,3141,3141,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,46,46,24,83,0,-1,-1,1,0,2,3,1,1,255,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,0,0,0,1,2,0,0.947,0.939,0.939,0.958,0.867,0.872,0.87,109,50,113,50,113,139,139,139,-1,1,0,0.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,24,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],
901600,,1,0,[0|0|0],999999,0,69,69,100,0.01,1150,0,10,5.1,-1,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1423,3141,3141,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,42,42,21,75,0,-1,-1,1,0,2,3,1,1,255,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,0,0,0,1,2,0,0.947,0.939,0.939,0.958,0.867,0.872,0.87,109,50,113,50,113,139,139,139,-1,1,0,0.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,21,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],
902000,指头女巫帽子,1,0,[0|0|0],501210,0,31,31,0,0.004,1050,0,500,2.2,-1,-1,-1,7000,1.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1425,14480,14480,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,18,18,10,31,0,-1,-1,1,0,5,4,0,1,20,0,[0|0],1,1,0,0,0,1,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.979,0.982,0.982,0.986,0.952,0.954,0.954,109,110,113,110,113,139,139,139,-1,1,0,0.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],侍奉双指的女巫们穿戴的帽子。\n\n她们各自会侍奉一位褪色者，\n引导褪色者，以及传达双指的话语。\n\n据说赐福的指引会让两者相会──\n放眼过去，皆是如此。
902100,指头女巫长袍,1,0,[0|0|0],601270,0,63,63,100,0.01,1150,0,500,4.6,-1,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1425,14481,14481,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,38,38,21,63,0,-1,-1,1,0,2,3,1,1,20,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.942,0.953,0.953,0.968,0.862,0.869,0.867,109,50,113,50,113,139,139,139,-1,1,0,0.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,21,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],侍奉双指的女巫们穿戴的长袍。\n\n她们各自会侍奉一位褪色者，\n引导褪色者，以及传达双指的话语。\n\n据说赐福的指引会让两者相会──\n放眼过去，皆是如此。
902300,指头女巫鞋子,1,0,[0|0|0],801120,0,39,39,0,0.004,1250,0,500,2.5,-1,-1,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1425,14482,14482,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,24,24,13,39,0,-1,-1,1,0,6,3,3,1,20,0,[0|0],1,0,0,0,1,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.97,0.977,0.977,0.985,0.924,0.928,0.927,109,50,113,50,113,139,108,139,111,1,0,0.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],侍奉双指的女巫们穿戴的鞋子。\n\n她们各自会侍奉一位褪色者，\n引导褪色者，以及传达双指的话语。\n\n据说赐福的指引会让两者相会──\n放眼过去，皆是如此。
903100,指头女巫长袍（轻装）,1,0,[0|0|0],601280,0,54,54,100,0.008,1150,0,500,3.7,-1,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1426,14491,14491,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,32,32,16,54,0,-1,-1,1,0,2,3,1,1,20,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.958,0.973,0.973,0.994,0.87,0.876,0.874,109,50,113,50,113,139,139,139,-1,1,0,0.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,16,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],侍奉双指的女巫们穿戴的长袍。\n\n她们各自会侍奉一位褪色者，\n引导褪色者，以及传达双指的话语。\n\n据说赐福的指引会让两者相会──\n放眼过去，皆是如此。
904100,,1,0,[0|0|0],999999,0,63,63,100,0.01,1150,0,100,4.1,-1,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1427,14481,14481,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,38,38,21,63,0,-1,-1,1,0,2,2,1,1,255,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,0,0,0,1,2,0,0.947,0.958,0.958,0.973,0.867,0.874,0.872,109,50,113,50,113,139,139,139,-1,1,0,0.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,21,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],
910000,魔法教授大帽子,1,0,[0|0|0],501120,0,44,44,0,0.005,1050,0,200,3.6,6091000,-1,-1,7000,1.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1430,14500,14500,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,26,26,12,42,0,-1,-1,1,0,5,4,0,2,20,0,[0|0],1,1,0,0,0,1,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.975,0.975,0.972,0.975,0.945,0.951,0.952,109,110,113,110,113,139,139,139,-1,1,0,0.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],帽檐底下绘有星星运行轨迹的大帽子。\n侍奉卡利亚王室的魔法教授穿戴的防具。\n\n能提升集中力，但会降低精力。\n\n辉石魔法师是观星者之末，\n卡利亚对此难以忘怀──\n即使事到如今，命运已经不与星星同在。
910100,魔法教授长袍,1,0,[0|0|0],601120,0,83,83,100,0.012,1150,0,200,6.3,-1,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1430,14501,14501,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,50,50,24,76,0,-1,-1,1,0,2,4,1,2,20,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.939,0.939,0.933,0.939,0.855,0.867,0.872,109,50,113,50,113,139,139,139,-1,1,0,0.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,24,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],绘有星星运行轨迹的鲜艳蓝色长袍。\n侍奉卡利亚王室的魔法教授穿戴的防具。\n\n辉石魔法师是观星者之末，\n卡利亚对此难以忘怀──\n即使事到如今，命运已经不与星星同在。
