ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,reinforcePrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,showLogCondType,enableThrow,showDialogCondType,disableGemAttr,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,unknown_0x17c_5,quickMatchReplenish,isWeaponCatalyst,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,vsPlayerDmgCorrectRate_Sleep,vsPlayerDmgCorrectRate_Madness,saGuardCutRate,defMaterialVariationValue,spAttributeVariationValue,stealthAtkRate,vsPlayerDmgCorrectRate_Disease,vsPlayerDmgCorrectRate_Curse,restrictSpecialSwordArt,pad,Caption
16140600,雷电棘刺棍,1,0,[0|0|0],1617,2605007,0,6,0,450,350,100,7,30,0,0,46,28,28,28,6401,-1,-1,-1,-1,-1,0,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,1,1,1,1,15,15,5,1017,10614,0,0,1,10,115,0,0,115,40,60,0,34,600,-1,-1,0,-1,7,0,6,36,2,0,102,0,12,200,3,13,14,16,0,0,99,0,0,10,40,0,1,0,0,0,17,17,17,17,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.015,0,0,0,1,1,0,0,0,0,0,4,1,1,28,0,0,6,170,2,17,17,6,0,17,0,101,0,0,0,0,25,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.21,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,3500,310,6,6,1,2,60,6501,-1,-1,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],长柄顶端附有带刺棍棒的武器。\n挥舞能作为打击武器使用，\n棘刺能引发出血。\n\n魔法师的随从──人偶士兵的武器。
16140700,神圣棘刺棍,1,0,[0|0|0],1617,2605008,0,6,0,450,350,100,7,7,0,35,46,28,28,28,6401,-1,-1,-1,-1,-1,0,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,1,1,1,1,15,15,5,1017,10614,0,0,1,10,115,0,0,0,40,60,0,34,700,-1,-1,0,-1,7,0,6,36,2,0,102,0,13,200,3,13,14,16,0,0,99,0,0,10,40,0,1,0,0,0,17,17,17,17,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,28,115,4,6,170,2,17,17,6,0,17,0,101,0,0,0,0,25,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.21,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,3500,310,6,6,1,2,60,6501,-1,-1,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],长柄顶端附有带刺棍棒的武器。\n挥舞能作为打击武器使用，\n棘刺能引发出血。\n\n魔法师的随从──人偶士兵的武器。
16140800,魔力棘刺棍,1,0,[0|0|0],1617,2605004,0,6,0,450,350,100,7,7,35,0,46,28,28,28,6401,-1,-1,-1,-1,-1,0,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,1,1,1,1,15,15,5,1017,10614,0,0,1,10,115,115,0,0,40,60,0,34,800,-1,-1,0,-1,7,0,6,36,2,0,102,0,10,200,3,13,14,16,0,0,99,0,0,10,40,0,1,0,0,0,17,17,17,17,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.015,0,0,0,1,1,0,0,0,4,0,0,1,1,28,0,0,6,170,2,17,17,6,0,17,0,101,0,0,0,0,25,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.21,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,3500,310,6,6,1,2,60,6501,-1,-1,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],长柄顶端附有带刺棍棒的武器。\n挥舞能作为打击武器使用，\n棘刺能引发出血。\n\n魔法师的随从──人偶士兵的武器。
16140900,寒冷棘刺棍,1,0,[0|0|0],1617,2605011,0,6,0,450,350,100,33,33,33,0,46,28,28,28,6400,107500,-1,-1,-1,-1,0,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,1,1,1,1,15,15,5,1017,10614,0,0,1,10,115,92,0,0,40,60,0,34,900,-1,-1,0,-1,7,0,6,36,2,0,102,0,10,200,3,13,14,16,0,0,99,0,0,10,40,0,1,0,0,0,17,17,17,17,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.015,0,0,0,1,1,0,0,0,4,0,0,1,1,28,0,0,6,170,2,17,17,6,0,17,0,101,0,0,0,0,25,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.21,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,3500,310,6,6,1,2,60,6601,6501,-1,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],长柄顶端附有带刺棍棒的武器。\n挥舞能作为打击武器使用，\n棘刺能引发出血。\n\n魔法师的随从──人偶士兵的武器。
16141000,毒棘刺棍,1,0,[0|0|0],1617,2605009,0,6,0,450,350,100,33,33,0,0,46,28,28,28,6400,106000,-1,-1,-1,-1,0,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,1,1,1,1,15,15,5,1017,10614,0,0,1,10,115,0,0,0,40,60,0,34,1000,-1,-1,0,-1,7,0,6,36,2,0,102,0,0,200,3,13,14,16,0,0,99,0,0,10,40,0,1,0,0,0,17,17,17,17,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,28,0,0,6,170,2,17,17,6,0,17,0,101,30,0,0,0,25,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.21,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,1,3500,310,6,6,1,2,60,6401,6501,-1,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],长柄顶端附有带刺棍棒的武器。\n挥舞能作为打击武器使用，\n棘刺能引发出血。\n\n魔法师的随从──人偶士兵的武器。
16141100,血棘刺棍,1,0,[0|0|0],1617,2605010,0,6,0,450,350,100,33,33,0,0,46,28,28,28,105050,-1,-1,-1,-1,-1,0,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,1,1,1,1,15,15,5,1017,10614,0,0,1,10,115,0,0,0,40,60,0,34,1100,-1,-1,0,-1,7,0,6,36,2,0,102,0,0,200,3,13,14,16,0,0,99,0,0,10,40,0,1,0,0,0,17,17,17,17,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,28,0,0,6,170,2,17,17,6,0,17,0,101,30,0,0,0,25,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.21,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,1,3500,310,6,6,1,2,60,6501,-1,-1,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],长柄顶端附有带刺棍棒的武器。\n挥舞能作为打击武器使用，\n棘刺能引发出血。\n\n魔法师的随从──人偶士兵的武器。
16141200,神秘棘刺棍,1,0,[0|0|0],1617,2605012,0,6,0,450,350,100,14,14,0,0,46,28,28,28,6400,-1,-1,-1,-1,-1,0,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,1,1,1,1,15,15,5,1017,10614,0,0,1,10,115,0,0,0,40,60,0,34,1200,-1,-1,0,-1,7,0,6,36,2,0,102,7,0,200,3,13,14,16,0,0,99,0,0,10,40,0,1,0,0,0,17,17,17,17,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,28,0,0,6,170,2,17,17,6,0,17,0,101,62,0,0,0,25,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.21,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,1,3500,310,6,6,1,2,60,6501,-1,-1,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,16140000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],长柄顶端附有带刺棍棒的武器。\n挥舞能作为打击武器使用，\n棘刺能引发出血。\n\n魔法师的随从──人偶士兵的武器。
16150000,铁制矛,1,0,[0|0|0],1600,2601000,0,4.5,0,550,280,100,44,33,0,0,42,26,26,26,-1,-1,-1,-1,-1,-1,0,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,1,1,1,1,15,15,5,919,10615,0,0,1,10,114,0,0,0,40,60,0,31,0,-1,-1,0,-1,7,0,6,36,2,0,102,0,0,0,3,13,13,11,0,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,26,0,0,6,170,2,15,15,6,0,15,0,105,0,0,0,0,25,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2800,310,6,6,1,2,60,-1,-1,-1,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],常见的铁制矛。\n刀刃生锈得非常严重。
16150100,厚重铁制矛,1,0,[0|0|0],1600,2601001,0,4.5,0,550,280,100,45,0,0,0,42,26,26,26,-1,-1,-1,-1,-1,-1,0,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,1,1,1,1,15,15,5,919,10615,0,0,1,10,109,0,0,0,40,60,0,31,100,-1,-1,0,-1,7,0,6,36,2,0,102,1,0,0,3,13,13,11,0,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,26,0,0,6,170,2,15,15,6,0,15,0,105,0,0,0,0,25,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2800,310,6,6,1,2,60,-1,-1,-1,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],常见的铁制矛。\n刀刃生锈得非常严重。
16150200,锋利铁制矛,1,0,[0|0|0],1600,2601002,0,4.5,0,550,280,100,15,41,0,0,42,26,26,26,-1,-1,-1,-1,-1,-1,0,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,1,1,1,1,15,15,5,919,10615,0,0,1,10,109,0,0,0,40,60,0,31,200,-1,-1,0,-1,7,0,6,36,2,0,102,2,0,0,3,13,13,11,0,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,26,0,0,6,170,2,15,15,6,0,15,0,105,0,0,0,0,25,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2800,310,6,6,1,2,60,-1,-1,-1,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],常见的铁制矛。\n刀刃生锈得非常严重。
16150300,优质铁制矛,1,0,[0|0|0],1600,2601003,0,4.5,0,550,280,100,53,53,0,0,42,26,26,26,-1,-1,-1,-1,-1,-1,0,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,1,1,1,1,15,15,5,919,10615,0,0,1,10,109,0,0,0,40,60,0,31,300,-1,-1,0,-1,7,0,6,36,2,0,102,8,0,0,3,13,13,11,0,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,26,0,0,6,170,2,15,15,6,0,15,0,105,0,0,0,0,25,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2800,310,6,6,1,2,60,-1,-1,-1,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],常见的铁制矛。\n刀刃生锈得非常严重。
16150400,火焰铁制矛,1,0,[0|0|0],1600,2601005,0,4.5,0,550,280,100,32,7,0,0,42,26,26,26,-1,-1,-1,-1,-1,-1,0,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,1,1,1,1,15,15,5,919,10615,0,0,1,10,109,0,109,0,40,60,0,31,400,-1,-1,0,-1,7,0,6,36,2,0,102,0,11,0,3,13,13,11,0,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.015,0,0,0,1,1,0,0,0,0,4,0,1,1,26,0,0,6,170,2,15,15,6,0,15,0,105,0,0,0,0,25,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10005,0,1,1,0,0,0,0,1,0,0,0,0,2800,310,6,6,1,2,60,-1,-1,-1,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],常见的铁制矛。\n刀刃生锈得非常严重。
16150500,焰术铁制矛,1,0,[0|0|0],1600,2601006,0,4.5,0,550,280,100,8,6,0,38,42,26,26,26,-1,-1,-1,-1,-1,-1,0,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,1,1,1,1,15,15,5,919,10615,0,0,1,10,109,0,109,0,40,60,0,31,500,-1,-1,0,-1,7,0,6,36,2,0,102,0,11,0,3,13,13,11,0,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.015,0,0,0,1,1,0,0,0,0,4,0,1,1,26,0,0,6,170,2,15,15,6,0,15,0,105,0,0,0,0,25,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2800,310,6,6,1,2,60,-1,-1,-1,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],常见的铁制矛。\n刀刃生锈得非常严重。
16150600,雷电铁制矛,1,0,[0|0|0],1600,2601007,0,4.5,0,550,280,100,7,32,0,0,42,26,26,26,-1,-1,-1,-1,-1,-1,0,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,1,1,1,1,15,15,5,919,10615,0,0,1,10,109,0,0,109,40,60,0,31,600,-1,-1,0,-1,7,0,6,36,2,0,102,0,12,0,3,13,13,11,0,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.015,0,0,0,1,1,0,0,0,0,0,4,1,1,26,0,0,6,170,2,15,15,6,0,15,0,105,0,0,0,0,25,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2800,310,6,6,1,2,60,-1,-1,-1,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],常见的铁制矛。\n刀刃生锈得非常严重。
16150700,神圣铁制矛,1,0,[0|0|0],1600,2601008,0,4.5,0,550,280,100,8,6,0,38,42,26,26,26,-1,-1,-1,-1,-1,-1,0,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,1,1,1,1,15,15,5,919,10615,0,0,1,10,109,0,0,0,40,60,0,31,700,-1,-1,0,-1,7,0,6,36,2,0,102,0,13,0,3,13,13,11,0,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,26,109,4,6,170,2,15,15,6,0,15,0,105,0,0,0,0,25,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2800,310,6,6,1,2,60,-1,-1,-1,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,16150000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],常见的铁制矛。\n刀刃生锈得非常严重。
